movie_id,company_id
24736,267
24736,5872
10122,6354
10122,4091
10122,4665
9994,6354
9994,5293
10439,6354
9354,862
37969,6354
9631,4851
9631,6370
14013,6154
14013,6590
1779,6370
1779,1656
907,3784
47908,2058
47908,789
11974,2770
26648,2923
26648,3469
793,1553
35144,863
43037,6355
10340,6355
10144,6354
10144,5295
10414,6348
12230,6355
10693,4755
10693,6355
11335,4420
11335,6355
11135,6354
11135,6353
11135,5295
11319,6355
13155,5293
13155,4334
10249,6354
15943,6355
10882,6355
24808,6354
24808,854
2619,5977
65158,6354
41841,6354
41841,989
11675,1629
2107,6013
2107,3208
2107,1001
6471,6154
6471,433
9442,6154
9442,433
11591,6370
13697,6062
19158,4420
19158,2440
19158,2953
227,287
227,6370
87,3482
87,4420
123,6134
123,1977
9314,6119
9314,457
9314,6277
9314,6280
11336,4420
11336,3463
11336,1633
9980,1553
10657,4085
10657,1018
10489,5627
10489,5578
10823,2528
10823,1176
10823,4554
10823,311
10823,2894
10823,2318
2907,4420
2907,4302
2907,5153
9454,6062
16155,4237
16155,300
16155,743
23954,4420
23954,954
23954,1971
23954,5190
23954,2871
23954,1153
396,1099
14367,5294
14367,5977
11814,6160
11837,120
11837,4055
11837,6390
11704,6134
11704,476
11704,3958
11704,1668
11639,6154
11639,3008
11639,2795
11639,2600
4978,6154
4978,267
10380,6154
10380,267
10380,266
11976,6160
11976,6062
11976,1818
11976,3299
15144,6154
11522,4420
13853,5815
13853,6370
13853,4665
13853,3028
13853,5830
13853,1566
37530,4094
37530,5174
8393,906
8393,3835
21661,1629
9320,2998
9320,6370
14662,2217
10692,3619
34584,4664
34584,606
34584,1621
34584,6370
34584,6419
34584,609
34636,606
34636,1621
34636,1213
34636,6370
10278,4690
10278,4588
10278,5765
36647,4085
36647,269
36647,2769
36647,3679
14557,4420
14557,3565
4011,2327
4011,5769
4011,6370
161795,4784
161795,5769
161795,4889
161795,2970
1580,5992
1580,6370
1580,3784
5854,6154
2370,6154
5780,6154
506,6154
22527,6370
574,4420
11219,4420
11219,202
30159,6370
845,6370
3682,4843
3682,2057
3682,3863
3682,1662
46702,4896
46702,6370
847,3482
847,3784
847,2771
117,4420
13321,6062
31995,3713
2762,2321
2761,2321
36049,822
52748,822
75793,822
64398,2304
64398,606
64398,3982
10220,3864
10220,5431
431,6086
431,1989
431,1448
431,2557
431,4241
431,4273
431,6238
22796,989
22796,2641
22256,1434
22256,6370
37550,3750
37916,3753
21873,6062
21873,3764
21873,3665
12626,2426
12626,6062
12626,271
12626,278
3525,6062
2321,4302
2321,3978
2321,4303
2028,2426
2028,6062
16384,6370
10699,1302
11597,6062
11597,561
18282,73
18169,6013
18169,1580
11082,6013
11082,2887
11082,3552
11933,6370
11933,358
20096,4420
30815,1302
881,1528
4478,4420
2109,4085
24746,2515
72987,982
72987,3771
72987,830
8195,6134
8195,1945
9877,4296
9877,6013
9877,4525
9877,961
24016,6370
14794,4420
14794,3767
11071,6370
1091,6154
1091,6054
11337,6134
11337,2956
162,6062
25723,4085
25723,3925
8916,1709
8916,4349
8916,1707
28134,2217
9429,4420
9429,5054
12159,4588
27791,5253
27791,5346
10156,6062
10156,839
10377,6062
10377,4370
10377,4512
3121,4420
3121,273
3121,91
134368,4463
4437,3784
1955,839
11932,6154
11932,3813
6435,6267
6435,1615
6435,2196
6435,6370
6435,5492
10683,3133
10683,2406
9425,2776
9425,2998
9425,6370
9425,3909
32326,1089
637,3864
637,3756
8675,3204
8675,492
8675,2173
20701,4420
20701,3274
20701,1519
9945,1302
9945,3255
9945,2953
9945,2039
9945,5457
9945,5524
73,4085
73,5865
73,5133
46889,4085
46889,2999
3033,3408
3033,2162
3033,5261
9882,6062
9882,3505
9882,624
9882,5769
10663,5977
4518,1076
4518,4588
4518,6503
1808,1076
1808,5306
1808,4109
1808,2400
1808,3133
1808,6564
1808,3863
3600,1302
3600,3630
3600,5570
17037,6354
297,6154
297,1237
5332,5403
5332,888
5332,4771
11893,971
11893,2381
11893,4193
12223,4371
12223,1957
14924,6564
14924,2837
14924,6092
10002,5798
10002,2538
41817,4085
12560,1302
9798,2994
9798,5151
9798,5977
9798,4155
14444,4420
14444,4126
14444,3160
9487,6354
9487,4549
9466,5607
9466,3598
666,3520
666,6254
666,4922
2042,2834
10162,2217
10162,960
10162,5953
24018,5159
39256,4094
1680,5937
1680,4753
244,4755
31947,1553
8130,4302
11532,1819
11532,1130
9749,6154
14628,6154
14628,6272
9626,1970
9626,3784
9626,1633
13698,4420
10466,6154
10466,267
707,1855
9336,6370
9336,5834
10157,6370
10157,5834
12118,6370
12118,4582
10587,6370
11825,6370
11895,6370
9447,3119
12257,6370
12257,561
12257,3100
37536,406
10029,2834
10029,2887
10029,6183
10029,560
200,4420
9837,1709
9837,1707
11545,5977
1934,3864
1934,6154
1934,625
13764,6013
13764,936
1369,6013
1369,1001
1368,4302
1370,6013
1370,1001
10303,6062
10303,5051
10303,5520
9326,6062
9326,5051
9326,4139
9326,1787
10328,6062
10328,5051
10328,6557
1367,6134
1371,6134
1374,6134
1375,6134
15196,4420
15196,1565
15196,4588
15196,5815
11904,4420
11904,267
15596,4302
15596,4398
29968,6013
44326,456
1885,1303
1885,2998
1885,1575
10495,1303
10495,6405
5825,2691
5825,6370
9489,6370
16885,3776
16885,2936
16885,2904
8741,2208
8741,4525
8741,2329
9276,1629
9276,3467
10312,6154
10312,874
10312,754
10312,1981
9441,1302
9441,8
9422,4420
9422,6458
9422,5977
10368,3753
10368,1026
10368,1206
10368,2050
31662,3408
825,3913
825,2867
825,2711
825,3863
28902,1709
28902,267
14709,4420
14709,3565
9423,6154
9423,518
9423,1513
9423,5940
9423,3974
9423,3676
9423,5722
9423,6195
9423,6099
14443,5966
10658,3482
10658,6154
24086,3464
11815,6062
10344,839
15698,1530
15698,6054
15698,3784
2620,1302
2620,1580
2620,2267
16337,970
16780,6116
25438,1553
33278,6370
33278,4376
33278,3285
192,6594
192,3326
192,4745
192,1418
10013,287
10013,6013
9671,4420
9671,4920
18588,971
12715,971
12715,2381
8388,3208
8388,2647
45712,1302
45712,3630
10722,962
10722,5355
10722,2743
10314,3864
10314,5696
10314,2057
2112,4420
2112,2747
16172,4088
16172,5707
16172,4578
11622,4085
11622,2192
11622,3811
10207,643
10207,1615
10207,5907
18892,6013
18892,1426
18892,3186
13466,6154
1542,6062
1542,1450
15256,4420
8224,1303
8224,2635
8224,2374
18417,5977
12479,2641
26425,960
26425,1155
1847,3408
1847,1732
8913,4420
10906,4420
10906,1313
25748,1374
25748,1629
25748,2012
25749,4430
25749,5986
14742,6370
14742,5834
15856,6462
10671,6154
10671,4985
27932,6154
7227,6154
5919,6062
5919,6370
5919,2909
5919,6141
33518,234
871,6062
871,105
1685,6062
1685,105
1705,6062
1705,344
1688,6062
1688,105
11123,6154
11123,5807
29723,6154
31638,6370
9535,5459
9535,6370
9535,6018
9535,561
796,1302
796,1430
796,4109
100,2540
100,5572
100,4588
100,5048
100,5863
84586,5641
30943,1303
30943,3630
7341,6134
7341,4823
10350,1003
10350,5769
10350,4154
10350,4295
10350,276
10350,6475
10350,1623
11772,378
11772,3784
9540,6086
9540,3909
9540,3649
31503,5977
30202,3784
30202,3282
22345,6013
22345,1442
22345,6036
1567,958
1567,3316
1567,3476
1641,1709
1641,4989
10212,6062
10212,2208
10212,1747
10212,2610
10212,1838
11526,1900
28029,3864
28029,6267
28029,2478
28029,4706
603,6267
603,2478
603,5290
603,6370
4951,3575
4951,2978
4951,5977
8970,4420
8970,1104
9430,1302
11355,2208
11355,2169
11355,881
11355,4069
18764,2395
18764,2654
18764,1630
9465,4237
9465,3906
9465,1812
9465,3195
27455,4153
27455,5254
1414,5381
49981,4851
49981,6370
49981,3385
49981,2420
6522,2770
6522,6154
10209,416
10209,5804
10209,103
10209,816
10209,2464
10209,3207
1902,3323
1902,3258
1902,3486
1902,962
1902,5355
6396,670
12596,4851
12596,2208
12596,390
12596,1660
12596,5707
12596,31
9451,4420
9451,3565
9451,781
1946,222
1946,4037
1946,5202
1946,6086
1946,5817
1946,5845
1946,6129
1946,956
1844,2203
1844,4851
6552,1303
6552,5716
6552,3376
213985,3864
3309,6370
18462,5888
18462,2028
18462,457
18252,5977
18252,5293
8592,5977
564,6154
564,245
13852,6502
13852,6265
53862,617
4927,5641
1893,3482
95627,5253
95627,4782
31498,6154
29239,6154
1924,6370
1924,1690
1924,2030
8536,6370
8536,1690
8536,2030
9531,6370
9531,1690
9531,973
30793,6154
3103,6154
3035,6154
32023,6154
36685,6062
36685,3800
30168,4420
19483,6153
8974,4420
27625,5582
37305,6134
37305,3762
18784,2625
18784,2989
509,785
509,4204
509,6503
509,4591
1090,1302
1090,1056
15059,5572
15059,4109
15059,4838
55912,2538
55912,922
55912,1874
13533,3838
13533,6015
265966,4278
265966,1397
14283,4897
14283,1076
37135,6354
2275,4420
2275,3539
2275,3187
2275,4066
24137,3864
24137,4714
104,6517
104,6419
9032,1302
6488,267
6488,2641
6488,5689
9473,4420
9473,5153
9473,1314
9473,6370
9473,1315
9473,1316
2767,3328
2767,2100
2767,2322
2105,6154
2105,5572
2105,4109
2105,6579
1073,3238
1073,5161
1073,382
1073,2412
1073,5101
10239,3344
10239,4900
10239,3226
10208,1302
10208,3006
10208,5769
48958,3864
48958,1840
48958,2689
345,2633
345,4581
345,5482
345,6370
9825,2208
9825,4525
9825,4958
133575,6218
133575,1211
133575,1310
133575,1499
620,1303
620,1575
620,713
2978,1303
10490,4085
10490,978
10490,3062
332,6354
332,989
332,1614
1812,2123
8914,6267
8914,6370
8914,4911
8914,2479
9824,6154
9824,1513
9824,2382
247,6134
247,2560
967,854
967,6153
3175,2572
3175,6370
3175,4495
147,3343
147,5617
147,5798
21185,2770
21185,1303
10136,4420
32060,4804
48259,1553
48259,1551
48259,1416
873,267
873,5815
873,6370
108312,284
108312,1226
11416,2386
11416,103
11416,6370
11416,1840
11416,3144
10776,5812
10776,6370
30890,4302
20242,5977
20242,2887
20242,5293
2115,3114
2115,5627
2115,2647
16406,1302
10386,6371
745,5465
745,5832
745,2641
745,588
913,2903
913,3784
91076,4330
91076,2458
91076,2953
91076,5380
91076,913
19457,3864
19457,2821
11353,6154
17707,6062
17707,2208
17707,156
17707,6077
9781,4085
9781,592
9781,1384
9781,5676
9781,3065
18212,818
18212,918
18212,2422
29056,254
26857,1302
28501,254
29030,253
29074,254
24103,4302
10766,6062
10766,3574
813,4420
2665,4420
9406,2641
9406,1318
11153,6370
2280,2426
2280,6062
2280,277
28597,2770
28597,6154
10396,5843
10396,6370
10396,1174
9944,6370
850,3784
850,1131
10342,3176
10342,1629
10342,2887
10366,6013
10366,604
22314,5585
11963,4420
11963,6458
11963,1633
11963,5951
2900,4085
2900,3575
14578,3864
14578,1749
40694,5556
10307,1945
10307,3784
11601,406
21719,5253
21719,2005
40879,512
49792,5206
49792,1001
23761,2561
14,1709
14,3009
24128,5685
24128,385
11001,1302
704,4693
704,6360
704,3619
24153,1302
24153,2842
11797,1302
11797,1578
11797,6296
18086,6294
10669,6370
10669,1809
11527,4302
11527,6370
40867,6370
1049,958
1049,4851
1049,194
28032,6370
28032,1668
11326,1302
11326,2595
11326,4949
10974,2964
10974,2388
10974,2395
10398,4420
2290,1302
2290,2374
2290,754
2290,3101
60994,3864
60994,568
60994,3832
15198,2641
6415,6267
6415,461
6415,6370
6415,6269
6415,1273
6415,3047
24066,3864
24066,3663
10349,4302
10349,2340
29787,4302
9638,120
9638,4072
10576,6154
10576,4227
12618,1302
13824,5054
226,2217
226,5823
226,2725
226,3133
226,2562
10388,406
9346,2327
9346,5769
861,6013
861,1001
861,1000
14412,6370
14412,5834
9377,4420
11541,3784
11541,3718
11901,6154
11901,3623
4929,6134
85325,4420
11230,5175
18254,581
18254,2950
16642,4420
2593,4205
16305,4420
48797,1199
48797,5995
19997,6062
535,4420
1654,3784
1654,5206
1654,3551
14831,5561
658,6134
658,1855
658,1506
657,6134
657,1855
657,1506
646,6134
646,1855
5689,1303
391,6134
391,1348
391,3022
391,4232
8052,2453
8052,6026
8052,5024
772,6062
772,2691
31650,1302
73575,4526
550,6062
550,4851
550,2208
550,5707
550,3401
550,464
550,3161
12220,6154
12220,1018
42881,2189
42881,2804
42881,39
36819,2540
9343,6412
9343,4651
9343,6594
9343,6456
9343,2113
11562,4302
11562,2956
8649,4420
8649,5977
8649,1549
15247,5855
15247,3479
15247,5515
5548,4302
5549,4302
856,267
856,5294
856,5977
856,6353
699,6134
699,1855
709,1855
253,6134
253,1855
253,1506
660,1855
660,3784
26149,1405
26149,3863
492,2429
492,4690
492,5306
128,3864
128,5550
128,4117
128,4148
2020,4085
2020,2345
2020,5836
9481,6154
9481,1303
9008,5465
9008,2201
9008,3077
9008,3647
9008,5977
14242,1243
14242,758
14242,895
16129,1195
11489,111
11489,960
11489,1052
51371,884
18111,6451
11223,3784
16281,6370
16281,1412
16281,3272
16288,4094
16288,3272
1694,1827
476,494
37094,4851
37094,194
37094,960
37094,6370
73969,3685
24831,4094
25560,1302
11510,5207
11510,1001
957,840
957,3784
11886,6355
62204,648
62204,5560
11040,1172
11040,5517
21849,4112
21849,6370
1621,4420
1621,1177
11790,1076
11790,4869
11790,816
1832,3406
1832,6259
10047,1302
10047,2320
18561,130
18561,1453
18561,4357
11165,6062
4203,1788
24226,6062
2039,3784
2039,5486
11943,6370
11943,5112
2690,5839
2690,4515
27141,6370
27141,562
10399,518
10399,2504
2668,4420
2668,287
2668,3631
2668,5913
2668,3094
36643,1855
36643,3784
99,4873
99,2223
77010,2099
77010,3350
77010,3325
9647,4420
5156,4673
26371,3771
26371,2033
596,6062
11393,6013
293,1302
10998,4420
36094,5487
36094,3784
9013,6154
9013,1237
59820,6062
2924,6154
2924,6021
2924,2771
177,6013
38557,6154
13681,6013
13681,1576
9946,617
863,4549
31582,3784
125520,3906
125520,4838
22267,6154
22267,2406
10411,2641
41462,4755
20024,1303
9586,6370
5652,6370
32331,5843
32331,6370
32669,4420
10402,2548
10402,4734
10402,5977
497,1018
497,1520
497,6370
1715,3864
1715,4139
1715,2057
42739,1076
42739,4604
42739,1973
42739,3815
26162,3032
26162,388
25188,1303
25188,521
15515,1303
15515,3911
75888,6461
2277,3276
2277,8
2277,1303
2277,5977
2277,4766
10137,1303
10137,2375
10137,2241
30237,951
30237,4272
50116,2123
50116,1824
50116,960
50116,6559
46435,4109
46435,2400
46435,5814
46435,5882
415072,4878
43194,3499
1850,3974
926,1709
926,2432
1213,4420
1213,3864
1213,5916
1213,3859
10400,6154
10400,617
10400,504
20761,5977
3558,1303
3558,30
3558,2374
3558,4840
10384,6134
10384,3784
10384,2535
10384,5166
632,4420
11851,4420
26617,4814
11900,6412
10493,3119
16241,4661
16241,2794
4460,6062
9644,4085
35119,6370
35119,2381
35119,969
35119,1184
14919,1469
14919,6370
14040,6370
14040,6338
47620,4574
10831,821
10472,3864
79474,5737
79474,962
79474,1999
79474,4479
299121,693
299121,1439
75531,6154
75531,3974
75531,5937
75531,816
75531,3676
75531,5722
75531,3430
46835,5662
46835,2852
46835,2183
46835,3612
46835,1367
46835,2182
46835,5461
46835,3036
10406,2641
10406,5978
14741,4804
14741,3784
1883,2952
1883,48
1883,6370
2005,5977
6279,5977
11087,2641
11087,2887
11087,4164
7305,4420
7305,5977
8872,4420
8873,4420
9869,4420
9869,3574
619,5904
619,6370
619,3100
9374,6154
11259,2770
11259,6154
8293,3771
8293,5798
11068,6370
11068,455
1923,4085
1923,1143
1923,2976
10158,6062
10206,6062
10206,3204
10206,5106
11782,3823
11782,2394
9367,1302
9876,6154
16562,3784
16562,2887
9609,3784
12143,552
4234,3176
4234,1405
4234,1629
29076,2641
29076,2196
24349,6154
27841,6154
1907,2014
15489,4420
15489,4126
15489,3537
15489,5349
15489,4080
15655,6354
77908,4786
77908,5647
62463,1076
62463,4410
25934,1301
101383,4415
14181,4085
10385,3276
10385,1303
10385,2374
10385,4166
2787,2887
2069,2233
2069,6370
2069,3909
2069,4140
2069,4811
2069,3249
10098,1084
10098,2148
43368,6370
2155,1629
2155,3675
11004,4420
11004,5153
11004,5940
11004,3974
11004,816
11004,3676
11004,1457
11004,3537
25166,1279
25166,4070
1831,4420
1831,3238
14271,2770
14271,6154
14271,3410
4816,545
4816,4384
4816,1572
4816,108
4816,2953
4816,960
4816,4571
36489,4971
24481,1303
11296,6013
2067,5465
2067,5826
2067,5977
2067,4832
622,545
622,3148
622,4305
622,4742
622,6320
622,406
622,4293
622,5636
622,960
622,962
20283,6062
5693,4302
5693,1550
287,4302
287,5843
838,3482
838,6154
838,5797
16958,3784
68427,284
68427,6329
68427,2325
25392,2342
48213,4873
48213,5543
48213,960
48213,6419
48213,4821
48213,6166
48213,2223
48213,2714
19259,6013
820,943
820,959
820,2933
820,6370
8989,6154
8989,267
918,4504
918,6013
918,721
918,1580
918,3552
11176,2794
11176,2600
18890,6160
18890,267
18890,266
23928,6370
462,2999
9532,4085
9532,6579
9532,2553
2383,4873
2383,4634
25503,6134
25503,990
1541,4459
1541,3784
1541,5488
8469,6154
8469,4289
8469,5475
925,6154
925,48
41823,6154
41823,48
1713,6154
1713,48
26170,6154
26170,3623
54825,1076
54825,125
13939,4420
14373,970
24873,971
34746,21
34746,1564
996,4420
1496,6154
1496,209
1496,3179
1496,976
1498,4085
1498,2388
1497,4085
1497,2388
1499,4085
1499,2390
1499,1254
1880,6134
1880,6196
33762,1580
33762,3796
11690,970
29143,1303
801,5294
801,5977
1879,5481
2085,5290
2085,6370
16222,1303
17078,6204
37722,1779
37722,4588
37722,2430
9960,6073
3082,6134
3082,1084
52961,720
12187,6154
12187,5476
12187,245
24748,4420
990,6062
990,4986
1908,5481
9764,1493
9764,3916
9764,452
840,1303
840,1741
840,3043
39890,6318
2291,6013
2291,1001
13531,3885
13531,6370
13531,4088
16620,1303
16620,4093
526,6062
526,6370
13346,6062
243,862
243,5977
10501,1709
10501,1707
11478,6154
11478,4296
11478,4109
11478,1404
6644,4420
6644,3274
41038,1246
879,267
879,6013
31624,1324
17529,4420
11327,1302
11327,1011
1700,1302
1700,1018
1700,4050
54087,1302
54087,4085
54087,1018
34322,1302
41659,1303
41659,6590
41659,977
10774,6134
10774,3784
10083,4302
29786,4420
29786,2240
29786,4856
11356,4420
10747,6370
10747,3622
38809,686
38809,4368
10559,4085
20697,643
20697,6370
2621,3784
2621,2949
17339,1303
11305,2953
11305,3980
28975,3784
13665,4302
12309,546
12309,432
12309,6068
1552,2770
1552,6154
106,6062
106,3281
106,1539
106,5290
106,271
106,278
10333,1302
10468,1302
4967,5465
4967,5977
4967,6030
10557,514
10557,436
10557,2055
27745,2055
27745,4149
71402,3079
13776,3784
10242,5207
10242,6370
10242,444
10242,5769
16347,6370
11654,3784
11654,4473
10518,4420
11977,4302
11977,6370
18041,6267
18041,4002
18041,6370
18041,4321
14736,48
3536,6154
3536,958
3536,1633
1443,287
10424,4420
28971,1039
40562,3864
9456,2987
9456,1776
9456,2735
889,6154
889,267
10564,6062
10564,6470
15723,2233
15723,6019
36234,5161
36234,4838
39283,4082
65460,4083
5241,1474
5241,3464
98,1709
98,6154
98,5151
98,4840
98,3828
98,892
98,1544
11129,2906
11129,2268
16395,4675
5608,487
5608,1046
38925,1302
13105,6062
13105,127
13105,5236
22501,816
22501,5636
22501,2700
22501,6419
22501,6085
22501,5620
22501,4390
22501,5365
5491,2233
5491,6370
5491,2951
5491,3909
5491,597
10560,1302
17889,3784
18642,4420
18642,2529
45827,6355
5683,433
5683,6370
16176,4402
12518,1302
12518,4085
12518,1018
10567,6354
10567,6353
10642,1302
9285,1709
9285,5841
10569,1709
21879,4588
21879,1011
98502,1893
98502,2406
24918,1423
24918,5866
955,4420
955,1434
955,3966
8584,5465
8584,4962
8584,5977
5483,5003
5483,3310
5483,1896
668,6134
668,1855
668,1506
23518,4420
23518,5207
23518,3015
691,6134
691,1855
691,1506
31353,6088
31353,960
31353,2232
698,6134
698,1855
682,6134
682,1855
682,1506
22994,4877
40639,4878
9600,6062
9600,4851
2768,4420
24920,1501
24920,4019
10911,1302
10911,2623
30308,2702
26912,2534
26954,2275
6003,4420
6003,1634
6003,526
6003,6225
23939,6370
23939,3909
11072,1423
11072,6370
21299,1816
985,280
985,3374
14002,3594
21137,5443
938,1348
938,4674
1551,1303
1551,5522
22500,2100
10246,3764
10246,446
19698,6062
19698,5304
865,3114
865,5627
865,2506
865,806
9663,1302
9663,1576
9663,2819
10128,6062
10128,277
9659,3119
9659,3581
9659,1424
8810,3119
9355,3119
10068,3784
10068,4665
10068,3028
10068,2305
10068,6029
11495,6154
11495,1633
11428,1302
11428,6244
11428,2900
10117,5290
10117,3464
25562,4420
73079,6370
73079,3564
38921,4051
38921,6370
9679,2994
9679,5977
31610,5403
29204,1303
29204,556
29204,434
17814,4330
17814,5787
11879,1553
11879,1944
11879,4043
482,3784
482,5220
592,4420
592,5797
592,5801
32047,4303
9040,4420
9040,1552
9040,413
25364,4420
5121,6154
5121,6557
195,4420
6978,6062
6978,5627
10571,4706
7450,6062
7450,1533
7450,2209
31023,5737
31023,962
31023,5740
31023,3259
31023,5355
25636,1912
7443,1709
7443,125
7443,1707
7443,4456
2123,6062
2123,1358
17711,6154
17711,978
17711,3062
17711,6018
28774,233
28774,5854
28774,4521
11598,3122
11598,6140
11598,3064
9702,2641
14864,4302
12764,2381
12764,5789
8348,3623
8348,3622
8348,5769
17897,1302
16094,4085
90980,6134
90980,653
26270,2309
494,3784
494,5220
493,3784
493,5220
12706,1076
12706,397
12706,3227
1050,2772
1050,3480
20540,228
20540,282
20540,3244
20540,5852
1788,4420
1788,2811
32275,5862
32275,6201
1448,2032
1448,6565
36047,3909
2655,1709
2655,6062
2655,2764
12599,5655
12599,6369
12599,51
12599,4292
12599,4143
12599,2292
12599,1410
22167,3271
22167,6139
18118,1303
18118,2623
11940,1302
11940,301
24167,1276
24167,3335
24167,5358
24167,1324
10276,5978
10276,5977
11624,6134
11686,6134
29263,4680
29263,2630
46754,4003
46754,4202
11830,4074
11830,2927
12107,2770
12107,6154
10641,3238
10641,3784
6282,2994
6282,5977
9383,1303
9383,2374
5551,6267
